ship_type_id,speed,maneuver_type_id,energy_gain
9,1,2,2
9,1,3,3
9,1,4,2
9,2,2,1
9,2,3,2
9,2,4,1
9,3,3,2
9,4,3,1
10,1,2,3
10,1,4,3
10,2,2,2
10,2,3,3
10,2,4,2
10,3,3,2
10,4,3,1
11,1,2,3
11,1,4,3
11,2,2,2
11,2,3,3
11,2,4,2
11,3,3,2
11,4,3,1
12,1,2,3
12,1,4,3
12,2,2,2
12,2,3,3
12,2,4,2
12,3,3,2
12,4,3,1
13,1,2,3
13,1,4,3
13,2,2,2
13,2,3,3
13,2,4,2
13,3,3,2
13,4,3,1
18,1,2,2
18,1,3,3
18,1,4,2
18,2,2,1
18,2,3,2
18,2,4,1
18,3,3,1
18,4,3,1
19,1,2,2
19,1,3,3
19,1,4,2
19,2,2,1
19,2,3,2
19,2,4,1
19,3,3,1
19,4,3,0
31,1,2,3
31,1,3,3
31,1,4,3
31,2,2,2
31,2,3,3
31,2,4,2
31,3,3,2
31,4,3,2
32,1,2,3
32,1,3,3
32,1,4,3
32,2,2,2
32,2,3,3
32,2,4,2
32,3,3,2
32,4,3,2
33,1,2,3
33,1,3,3
33,1,4,3
33,2,2,2
33,2,3,3
33,2,4,2
33,3,3,2
33,4,3,2
34,1,2,3
34,1,3,3
34,1,4,3
34,2,2,2
34,2,3,3
34,2,4,2
34,3,3,2
34,4,3,2