ship_id,ship_name,variant,faction_id,size_id,attack_or_energy,attack_energy_value,agility_value,hull_value,shield_value,keywords
1,A-wing,,1,1,A,2,3,2,2,
2,Aggressor,,3,2,A,3,3,4,4,
3,Alpha-class Star Wing,,2,1,A,2,2,4,3,
4,ARC-170,,1,1,A,2,1,6,3,
5,Attack Shuttle,,1,1,A,3,2,2,2,
6,Auzituck Gunship,,1,1,A,3,1,6,3,
7,B-wing,,1,1,A,3,1,3,5,
8,B/SF-17 Bomber,,1,2,A,2,1,9,3,
9,C-ROC Cruiser,,3,3,E,4,0,10,4,
10,CR90 Corvette,aft,1,3,E,5,0,8,3,
11,CR90 Corvette,crippled aft,1,3,E,1,NULL,NULL,NULL,
12,CR90 Corvette,crippled fore,1,3,A,2,NULL,NULL,NULL,
13,CR90 Corvette,fore,1,3,A,4,0,8,5,
14,E-wing,,1,1,A,3,3,2,3,
15,Firespray-31,Scum,3,2,A,3,2,6,4,
16,Firespray-31,Imperial,2,2,A,3,2,6,4,
17,G-1A Starfighter,,3,1,A,3,1,4,4,
18,Gozanti-class Cruiser,,2,3,E,4,0,9,5,
19,GR-75 Medium Transport,,1,3,E,4,0,8,4,
20,HWK-290,Scum,3,1,A,1,2,4,1,
21,HWK-290,Rebel,1,1,A,1,2,4,1,
22,JumpMaster 5000,,3,2,A,2,2,5,4,
23,K-wing,,1,1,A,2,1,5,4,
24,Kihraxz Fighter,,3,1,A,3,2,4,1,
25,Lambda-class Shuttle,,2,2,A,3,1,5,5,
26,Lancer-class Pursuit Craft,,3,2,A,3,2,7,3,
27,M12-L Kimogila Fighter,,3,1,A,3,1,6,2,
28,M3-A Interceptor,,3,1,A,2,3,2,1,
29,Protectorate Starfighter,,3,1,A,3,3,4,0,
30,Quadjumper,,3,1,A,2,2,5,0,
31,Raider-class Corv.,aft,2,3,E,6,0,8,4,
32,Raider-class Corv.,crippled aft,2,3,E,1,NULL,NULL,NULL,
33,Raider-class Corv.,crippled fore,2,3,A,2,NULL,NULL,NULL,
34,Raider-class Corv. ,fore,2,3,A,4,0,8,6,
35,Scurrg H-6 Bomber,Scum,3,1,A,3,1,5,5,
36,Scurrg H-6 Bomber,Rebel,1,1,A,3,1,5,5,
37,Sheathipede-class Shuttle,,1,1,A,2,2,4,1,
38,StarViper,,3,1,A,3,3,4,1,
39,T-65 X-wing,,1,1,A,3,2,3,2,
40,T-70 X-wing,,1,1,A,3,2,3,3,
41,TIE Adv. Prototype,,2,1,A,2,3,2,2,
42,TIE Advanced,,2,1,A,2,3,3,2,
43,TIE Aggressor,,2,1,A,2,2,4,1,
44,TIE Bomber,,2,1,A,2,2,6,0,
45,TIE Defender,,2,1,A,3,3,3,3,
46,TIE Fighter,Imperial,2,1,A,2,3,3,0,
47,TIE Fighter,Rebel,1,1,A,2,3,3,0,
48,TIE Interceptor,,2,1,A,3,3,3,0,
49,TIE Phantom,,2,1,A,4,2,2,2,
50,TIE Punisher,,2,1,A,2,1,6,3,
51,TIE Reaper,,2,1,A,3,1,6,2,
52,TIE Silencer,,2,1,A,3,3,4,2,
53,TIE Striker,,2,1,A,3,2,4,0,
54,TIE/fo Fighter,,2,1,A,2,3,3,1,
55,TIE/sf Fighter,,2,1,A,2,2,3,3,
56,U-wing,,1,2,A,3,1,4,4,
57,Upsilon-class Shuttle,,2,2,A,4,1,6,6,
58,VCX-100,,1,2,A,4,0,10,6,
59,VT-49 Decimator,,2,2,A,3,0,12,4,
60,Y-wing,Scum,3,1,A,2,1,5,3,
61,Y-wing,Rebel,1,1,A,2,1,5,3,
62,YT-1300,Stock,1,2,A,3,1,8,5,
63,YT-1300,Millenium Falcon,1,2,A,2,1,6,4,
64,YT-2400,,1,2,A,2,2,5,5,
65,YV-666,,3,2,A,3,1,6,6,
66,Z-95 Headhunter,Scum,3,1,A,2,2,2,2,
67,Z-95 Headhunter,Rebel,1,1,A,2,2,2,2,
68,Z-95 Headhunter,Nashtah Pup,3,1,A,2,2,2,2,