upgrade_card_id,card_name,variant,u_name_id,upgrade_type_id,point_cost,text_box,activation_keyword,keywords
1,Xg-1 Assault Configuration,,0,1,1,,,
2,Os-1 Arsenal Loadout,,0,1,2,,,
3,Vector,,278,1,2,,,
4,Requiem,,236,1,4,,,
5,Suppressor,,257,1,6,,,
6,ST-321,,254,1,3,,,
7,Assailer,,54,1,2,,,
8,Impetuous,,143,1,3,,,
9,Instigator,,146,1,4,,,
10,TIE/x1,,0,1,0,,,
11,TIE/v1,,0,1,1,,,
12,TIE Shuttle,,0,1,0,,,
13,TIE/x7,,0,1,-2,,,
14,TIE/D,,0,1,0,,,
15,Royal Guard Tie,,0,1,0,,,
16,Advanced Ailerons,,0,1,0,,,
17,Special Ops Training,,0,1,0,,,
18,First Order Vanguard,,121,1,2,,,
19,Adaptive Ailerons,,0,1,0,,,
20,Kylo Ren's Shuttle,,169,1,2,,,
21,Dauntless,,100,1,2,,,
22,Alliance Overhaul,,0,1,0,,,
23,A-Wing Test Pilot,,0,1,0,,,
24,Crossfire Formation,,0,1,2,,,
25,Jaina's Light,,148,1,2,,,
26,Dodonna's Pride,,104,1,4,,,
27,Tantive IV,,260,1,4,,,
28,Dutyfree,,106,1,2,,,
29,Quantum Storm,,216,1,4,,,
30,Bright Hope,,69,1,5,,,
31,Moldy Crow,,199,1,3,,,
32,Black One,,61,1,1,,,
33,Sabine's Masterpiece,,241,1,1,,,
34,Pivot Wing (Attack),,0,1,0,,,
35,Pivot Wing (Landing),,0,1,0,,,
36,Ghost,I,126,1,0,,,
37,Phantom,,211,1,NULL,,,
38,Ghost,II,126,1,0,,,
39,Phantom II,,212,1,NULL,,,
40,Millennium Falcon,I,195,1,1,,,
41,Millennium Falcon,II,195,1,1,,,
42,Outrider,,209,1,5,,,
43,BTL-A4 Y-wing,,0,1,0,,,
44,IG-2000,,0,1,0,,,
45,Insatiable Worrt,,145,1,1,,,
46,Merchant One,,194,1,2,,,
47,Broken Horn,,70,1,5,,,
48,Andrasta,,50,1,0,,,
49,Slave I,,250,1,0,,,
50,Mist Hunter,,197,1,0,,,
51,Punishing One,,215,1,12,,,
52,Vaksai,,0,1,0,,,
53,Shadow Caster,,247,1,3,,,
54,"""Light Scyk"" Interceptor",,0,1,-2,,,
55,"""Heavy Scyk"" Interceptor",,0,1,2,,,
56,Enforcer,,113,1,1,,,
57,Concord Dawn Protector,,0,1,1,,,
58,Havoc,,132,1,0,,,
59,StarViper Mk.II,,0,1,-3,,,
60,Virago,,280,1,1,,,
61,Hound's Tooth,,136,1,6,,,
62,Guidance Chips,,0,2,0,,,
63,Integrated Astromech,,0,2,0,,,
64,Long-Range Scanners,,0,2,0,,,
65,Servomotor S-foils (Attack),,0,2,0,,,
66,Servomotor S-foils (Closed),,0,2,0,,,
67,Smuggling Compartment,,0,2,0,,,
68,B-Wing/E2,,0,2,1,,,
69,Captured TIE,,82,2,1,,,
70,Deflective Plating,,0,2,1,,,
71,Maneuvering Fins,,0,2,1,,,
72,Multi-spectral Camoflage,,201,2,1,,,
73,Munitions Failsafe,,0,2,1,,,
74,Tactical Jammer,,0,2,1,,,
75,Twin Ion Engine Mk. II,,0,2,1,,,
76,Advanced SLAM,,0,2,2,,,
77,Anti-Pursuit Lasers,,0,2,2,,,
78,Autothrusters,,0,2,2,,,
79,Gyroscopic targeting,,0,2,2,,,
80,Ion Projector,,0,2,2,,,
81,Lightweight Frame,,0,2,2,,,
82,Pulsed Ray Shield,,0,2,2,,,
83,Spacetug Tractor Array,,0,2,2,,Action,
84,Stygium Particle Accelerator,,0,2,2,,,
85,Targeting Computer,,0,2,2,,,
86,Vectored Thrusters,,0,2,2,,,
87,Counter-measures,,0,2,3,,,
88,Experimental Interface,,116,2,3,,,
89,Hull Upgrade,,0,2,3,,,
90,Stealth Device,,0,2,3,,,
91,Advanced Cloaking Device,,0,2,4,,,
92,Engine Upgrade,,0,2,4,,,
93,Shield Upgrade,,0,2,4,,,
94,Automated Protocols,,0,2,5,,,
95,Optimized Generators,,0,2,5,,,
96,Ordnance Tubes,,0,2,5,,,
97,Combat Retrofit,,0,2,10,,,
98,Adaptability,-1,0,3,0,,,
99,Adaptability,+1,0,3,0,,,
100,A Score to Settle,,45,3,0,,,
101,Trick Shot,,0,3,0,,,
102,Adrenaline Rush,,0,3,1,,,
103,Attanni Mindlink,,0,3,1,,,
104,Calculation,,0,3,1,,,
105,Cool Hand,,0,3,1,,,
106,Crack Shot,,0,3,1,,,
107,Deadeye,,0,3,1,,,
108,Determination,,0,3,1,,,
109,Draw Their Fire,,0,3,1,,,
110,Fearlessness,,0,3,1,,,
111,Lightning Reflexes,,0,3,1,,,
112,Rage,,0,3,1,,Action,
113,Saturation Salvo,,0,3,1,,,
114,Selflessness,,245,3,1,,,
115,Veteran Instincts,,0,3,1,,,
116,Wired,,0,3,1,,,
117,Bodyguard,,64,3,2,,,
118,Debris Gambit,,0,3,2,,Action,
119,Decoy,,0,3,2,,,
120,Elusiveness,,0,3,2,,,
121,Expert Handling,,0,3,2,,Action,
122,Intensity,,0,3,2,,,
123,Intensity (Exhausted),,0,3,2,,,
124,Intimidation,,0,3,2,,,
125,Juke,,0,3,2,,,
126,Lone Wolf,,181,3,2,,,
127,Snap Shot,,0,3,2,,Attack,
128,Squad Leader,,253,3,2,,Action,
129,Stay on Target,,0,3,2,,,
130,Swarm Tactics,,0,3,2,,,
131,Wingman,,0,3,2,,,
132,Daredevil,,0,3,3,,Action,
133,Marksmanship,,0,3,3,,Action,
134,Outmaneuver,,0,3,3,,,
135,Predator,,0,3,3,,,
136,Push the Limit,,0,3,3,,,
137,Ruthlessness,,0,3,3,,,
138,Swarm Leader,,258,3,3,,,
139,Expertise,,0,3,4,,,
140,Expose,,0,3,4,,Action,
141,Opportunist,,0,3,4,,,
142,Collision Detector,,0,4,0,,,
143,Minefield Mapper,,0,4,0,,,
144,Targeting Scrambler,,261,4,0,,,
145,Electronic Baffle,,0,4,1,,,
146,Enhanced Scopes,,0,4,1,,,
147,Thrust Corrector,,0,4,1,,,
148,Tragectory Simulator,,0,4,1,,,
149,Fire-Control System,,0,4,2,,,
150,Accuracy Corrector,,0,4,3,,,
151,Advanced Sensors,,0,4,3,,,
152,Reinforced Deflectors,,0,4,3,,,
153,Sensor Jammer,,0,4,4,,,
154,Adv. Targeting Computer,,0,4,5,,,
155,Hyperwave Comm Scanner,,0,13,1,,,
156,Primed Thrusters,,0,13,1,,,
157,Advanced Optics,,0,13,2,,,
158,Pattern Analyzer,,0,13,2,,,
159,Sensor Cluster,,0,13,2,,,
160,Weapons Guidance,,0,13,2,,,
161,Comm Relay,,0,13,3,,,
162,Targeting Synchronizer,,0,13,3,,,
163,Threat Tracker,,0,13,3,,,
164,"""Chopper""",,5,10,0,,,
165,Cikatro Vizago,,87,10,0,,,
166,Courier Droid,,0,10,0,,,
167,4-LOM,,43,10,1,,,
168,Boba Fett,,62,10,1,,,
169,Bodhi Rook,,63,10,1,,,
170,Bombardier,,0,10,1,,,
171,Breach Specialist,,0,10,1,,,
172,Greedo,,129,10,1,,,
173,Hera Syndulla,,134,10,1,,,
174,IG-88D,,142,10,1,,,
175,Inspiring Recruit,,0,10,1,,,
176,Intelligence Agent,,0,10,1,,,
177,Ketsu Onyo,,161,10,1,,,
178,Nien Nunb,,205,10,1,,,
179,Saw Gerrera,,243,10,1,,,
180,Shield Technician,,0,10,1,,,
181,Unkar Plutt,,276,10,1,,,
182,Wookiee Commandos,,0,10,1,,,
183,"""Zeb"" Orrelios",,40,10,1,,,
184,Zuckuss,,286,10,1,,,
185,Admiral Ozzel,,46,10,2,,,
186,Agent Kallus,,47,10,2,,,
187,Azmorigan,,55,10,2,,,
188,Bistan,,60,10,2,,,
189,BoShek,,66,10,2,,,
190,Bossk,,67,10,2,,,
191,Cad Bane,,72,10,2,,,
192,Captain Needa,,78,10,2,,,
193,Captain Rex,,80,10,2,,,
194,Cassian Andor,,85,10,2,,,
195,Dash Rendar,,99,10,2,,,
196,Death Troopers,,101,10,2,,,
197,"""Gonk""",,21,10,2,,,
198,Han Solo,,131,10,2,,,
199,ISB Slicer,,0,10,2,,,
200,Jan Ors,,151,10,2,,,
201,Jyn Erso,,155,10,2,,,
202,Latts Razzi,,172,10,2,,,
203,"""Leebo""",,24,10,2,,,
204,Magva Yarro,,186,10,2,,,
205,Mercenary Copilot,,0,10,2,,,
206,Moff Jerjerrod,,198,10,2,,,
207,Outlaw Tech,,0,10,2,,,
208,Rey,,238,10,2,,,
209,Sabine Wren,,240,10,2,,,
210,Saboteur,,0,10,2,,Action,
211,Systems Officer,,0,10,2,,,
212,Tactical Officer,,0,10,2,,,
213,Tactician,,0,10,2,,,
214,Tail Gunner,,0,10,2,,,
215,WED-15 Repair Droid,,0,10,2,,Action,
216,Baze Malbus,,56,10,3,,,
217,C-3PO,,71,10,3,,,
218,Carlist Rieekan,,83,10,3,,,
219,Construction Droid,,0,10,3,,,
220,Darth Vader,,98,10,3,,,
221,Dengar,,102,10,3,,,
222,Ezra Bridger,,117,10,3,,,
223,Fleet Officer,,0,10,3,,,
224,K4 Security Droid,,0,10,3,,,
225,Kanan Jarrus,,158,10,3,,,
226,Kyle Katarn,,167,10,3,,,
227,Kylo Ren,,168,10,3,,Action,
228,Lando Calrissian,,171,10,3,,Action,
229,Mara Jade,,192,10,3,,,
230,Maul,,193,10,3,,,
231,Navigator,,0,10,3,,,
232,Rear Admiral Chiraneau,,234,10,3,,Action,
233,Operations Specialist,,0,10,3,,,
234,Rebel Captive,,235,10,3,,,
235,Recon Specialist,,0,10,3,,,
236,Weapons Engineer,,0,10,3,,,
237,Chewbacca,,86,10,4,,,
238,Flight Instructor,,0,10,4,,,
239,Hotshot Co-pilot,,0,10,4,,,
240,Leia Organa,,174,10,4,,,
241,R2-D2,,218,10,4,,,
242,Targeting Coordinator,,0,10,4,,Energy,
243,Ysanne Isard,,284,10,4,,,
244,Director Krennic,,103,10,5,,,
245,Finn,,120,10,5,,,
246,General Hux,,124,10,5,,Action,
247,Gunner,,0,10,5,,,
248,Jabba the Hutt,,147,10,5,,,
249,Grand Moff Tarkin,,127,10,6,,,
250,Jan Dodonna,,150,10,6,,,
251,Raymus Antilles,,233,10,6,,,
252,Toryn Farr,,273,10,6,,Action,
253,Luke Skywalker,,183,10,7,,,
254,Emperor Palpatine,,112,10,8,,,
255,"""Chopper""",,5,11,1,,Action,
256,Flight-Assist Astromech,,0,11,1,,,
257,R2 Astromech,,0,11,1,,,
258,R2-D6,,219,11,1,,,
259,R4-D6,,223,11,1,,,
260,R5 Astromech,,0,11,1,,,
261,R5-X3,,230,11,1,,,
262,BB-8,,57,11,2,,,
263,R3-A2,,221,11,2,,,
264,R3 Astromech,,0,11,2,,,
265,R5-K6,,226,11,2,,,
266,R7 Astromech,,0,11,2,,,
267,Targeting Astromech,,0,11,2,,,
268,M9-G8,,184,11,3,,,
269,R2-F2,,220,11,3,,Action,
270,R5-D8,,225,11,3,,Action,
271,R5-P9,,228,11,3,,,
272,R7-T1,,231,11,3,,Action,
273,R2-D2,,218,11,4,,,
274,"""Genius""",,20,12,0,,,
275,R5-TK,,229,12,0,,,
276,Overclocked R4,,0,12,1,,,
277,R4-E1,,224,12,1,,,
278,Unhinged Astromech,,0,12,1,,,
279,R4 Agromech,,0,12,2,,,
280,Salvaged Astromech,,0,12,2,,,
281,R4-B11,,222,12,3,,,
282,R5-P8,,227,12,3,,,
283,Autoblaster Turret,,0,6,2,,Attack,
284,Dorsal Turret,,0,6,3,,Attack,
285,Blaster Turret,,0,6,4,,"Attack, focus, spend",
286,Synced Turret,,0,6,4,,"Attack, target lock",
287,Ion Cannon Turret,,0,6,5,,Attack,
288,Twin Laser Turret,,0,6,6,,Attack,
289,Jamming Beam,,0,5,1,,Attack,
290,Tractor Beam,,0,5,1,,Attack,
291,ARC Caster,,0,5,2,,Attack,
292,ARC Caster (Recharging),,0,5,2,,,
293,Flechette Cannon,,0,5,2,,Attack,
294,Linked Battery,,0,5,2,,,
295,Ion Cannon,,0,5,3,,Attack,
296,"""Mangler"" Cannon",,0,5,4,,Attack,
297,Autoblaster,,0,5,5,,Attack,
298,Heavy Laser Cannon,,0,5,7,,Attack,
299,Renegade Refit,,0,7,-2,,,
300,Bomb Loadout,,0,7,0,,,
301,Extra Munitions,,0,7,2,,,
302,Flechette Torpedoes,,0,7,2,,"Attack, target lock, spend",
303,Seismic Torpedo,,0,7,2,,Action,
304,Plasma Torpedoes,,0,7,3,,"Attack, target lock, spend",
305,Proton Torpedoes,,0,7,4,,"Attack, target lock, spend",
306,Ion Torpedoes,,0,7,5,,"Attack, target lock, spend",
307,Adv. Proton Torpedoes,,0,7,6,,"Attack, target lock, spend",
308,Chardaan Refit,,0,8,-2,,,
309,XX-23 S-Thread Tracers,,0,8,1,,"Attack, focus",
310,Scrambler Missiles,,0,8,2,,"Attack, target lock",
311,Unguided Rockets,,0,8,2,,"Attack, focus",
312,Adv. Homing Missiles,,0,8,3,,"Attack, target lock",
313,Cruise Missiles,,0,8,3,,"Attack, target lock",
314,Ion Pulse Missiles,,0,8,3,,"Attack, target lock",
315,Proton Rockets,,0,8,3,,"Attack, focus",
316,Cluster Missiles,,0,8,4,,"Attack, target lock, spend",
317,Concussion Missiles,,0,8,4,,"Attack, target lock, spend",
318,Harpoon Missiles,,0,8,4,,"Attack, target lock",
319,Assault Missiles,,0,8,5,,"Attack, target lock, spend",
320,Homing Missiles,,0,8,5,,"Attack, target lock",
321,Ion Bombs,,0,9,2,,,
322,Ordnace Silos,,0,9,2,,,
323,Seismic Charges,,0,9,2,,,
324,Bomblet Generator,,65,9,3,,,
325,Proximity Mines,,0,9,3,,Action,
326,Thermal Detonators,,0,9,3,,,
327,Cluster Mines,,0,9,4,,Action,
328,Conner Net,,0,9,4,,Action,
329,Proton Bomb,,0,9,5,,,
330,Black Market Slicer Tools,,0,14,1,,Action,
331,Burnout SLAM,,0,14,1,,,
332,Contraband Cybernetics,,0,14,1,,,
333,Inertial Dampeners,,0,14,1,,,
334,Rigged Cargo Chute,,0,14,1,,Action,
335,Cloaking Device,,88,14,2,,Action,
336,Dead Man's Switch,,0,14,2,,,
337,EMP Device,,111,14,2,,,
338,Feedback Array,,0,14,2,,,
339,Glitterstim,,0,14,2,,,
340,Ion Dischargers,,0,14,2,,,
341,Scavenger Crane,,0,14,2,,,
342,"""Hot Shot"" Blaster",,0,14,3,,Attack,
343,Dual Laser Turret,,0,15,5,,"Attack, energy",
344,Heavy Laser Turret,,0,15,5,,"Attack, energy",
345,Ion Cannon Battery,,0,15,6,,"Attack, energy",
346,Quad Laser Cannons,,0,15,6,,"Attack, energy",
347,Single Turbolasers,,0,15,8,,"Attack, energy",
348,IG-RM Thug Droids,,0,16,1,,,
349,Engineering team,,0,16,4,,,
350,Gunnery Team,,0,16,4,,,
351,Sensor Team,,0,16,4,,,
352,Ordnance Experts,,0,16,5,,,
353,Docking Clamps,,0,17,0,,,
354,Expanded Cargo Hold,,0,17,1,,,
355,Broadcast Array,,0,17,2,,,
356,Quick-release Cargo Locks,,0,17,2,,,
357,Backup Shield Generator,,0,17,3,,,
358,EM Emitter,,0,17,3,,,
359,Engine Booster,,0,17,3,,,
360,Supercharged Power Cells,,0,17,3,,,
361,Cluster Bombs,,0,17,4,,,
362,Comm Booster,,0,17,4,,Energy,
363,Frequency Jammer,,0,17,4,,,
364,Ionization Reactor,,0,17,4,,Energy,
365,Shield Projector,,0,17,4,,,
366,Tibanna Gas Supplies,,0,17,4,,Energy,
367,Slicer Tools,,0,17,7,,Action,